Index,gold_label,gpt_label,Confidence,confidence_normalized
3268,stereotypical,stereotypical,0.75,0.0001500438127933
3269,inferiority,stereotypical,0.75,0.0001500438127933
3270,white_grievance,white grievance,0.85,0.0001700496544991
3271,white_grievance,stereotypical,0.75,0.0001500438127933
3272,incitement,white grievance,0.85,0.0001700496544991
3273,incitement,incitement,0.85,0.0001700496544991
3274,irony,white grievance,0.85,0.0001700496544991
3275,white_grievance,threatening,0.85,0.0001700496544991
3276,inferiority,stereotypical,0.75,0.0001500438127933
3277,incitement,stereotypical,0.75,0.0001500438127933
3278,white_grievance,stereotypical,0.75,0.0001500438127933
3279,irony,stereotypical,0.75,0.0001500438127933
3280,white_grievance,stereotypical,0.75,0.0001500438127933
3281,inferiority,inferiority,0.85,0.0001700496544991
3282,white_grievance,stereotypical,0.75,0.0001500438127933
3283,white_grievance,stereotypical,0.75,0.0001500438127933
3284,white_grievance,stereotypical,0.75,0.0001500438127933
3285,white_grievance,stereotypical,0.75,0.0001500438127933
3286,white_grievance,white grievance,0.85,0.0001700496544991
3287,incitement,stereotypical,0.75,0.0001500438127933
3288,white_grievance,inferiority,0.85,0.0001700496544991
3289,white_grievance,stereotypical,0.75,0.0001500438127933
3290,incitement,white grievance,0.85,0.0001700496544991
3291,incitement,stereotypical,0.75,0.0001500438127933
3292,white_grievance,stereotypical,0.75,0.0001500438127933
3293,white_grievance,stereotypical,0.75,0.0001500438127933
3294,irony,stereotypical,0.75,0.0001500438127933
3295,incitement,stereotypical,0.75,0.0001500438127933
3296,stereotypical,incitement,0.85,0.0001700496544991
3297,white_grievance,white grievance,0.85,0.0001700496544991
3298,inferiority,inferiority,0.85,0.0001700496544991
3299,incitement,stereotypical,0.75,0.0001500438127933
3300,white_grievance,stereotypical,0.75,0.0001500438127933
3301,stereotypical,incitement,0.85,0.0001700496544991
3302,stereotypical,stereotypical,0.75,0.0001500438127933
3303,incitement,stereotypical,0.75,0.0001500438127933
3304,stereotypical,stereotypical,0.75,0.0001500438127933
3305,inferiority,stereotypical,0.75,0.0001500438127933
3306,stereotypical,incitement,0.85,0.0001700496544991
3307,stereotypical,stereotypical,0.75,0.0001500438127933
3308,incitement,stereotypical,0.75,0.0001500438127933
3309,threatening,white grievance,0.85,0.0001700496544991
3310,incitement,incitement,0.85,0.0001700496544991
3311,white_grievance,white grievance,0.85,0.0001700496544991
3312,white_grievance,stereotypical,0.75,0.0001500438127933
3313,white_grievance,stereotypical,0.75,0.0001500438127933
3314,stereotypical,stereotypical,0.75,0.0001500438127933
3315,incitement,stereotypical,0.75,0.0001500438127933
3316,white_grievance,stereotypical,0.75,0.0001500438127933
3317,incitement,incitement,0.85,0.0001700496544991
3318,incitement,stereotypical,0.75,0.0001500438127933
3319,white_grievance,stereotypical,0.75,0.0001500438127933
3320,stereotypical,threatening,0.85,0.0001700496544991
3321,stereotypical,incitement,0.85,0.0001700496544991
3322,incitement,inferiority,0.85,0.0001700496544991
3323,incitement,stereotypical,0.75,0.0001500438127933
3324,white_grievance,stereotypical,0.75,0.0001500438127933
3325,incitement,white grievance,0.85,0.0001700496544991
3326,white_grievance,stereotypical,0.75,0.0001500438127933
3327,white_grievance,stereotypical,0.75,0.0001500438127933
3328,white_grievance,stereotypical,0.75,0.0001500438127933
3329,white_grievance,stereotypical,0.75,0.0001500438127933
3330,white_grievance,stereotypical,0.75,0.0001500438127933
3331,white_grievance,stereotypical,0.75,0.0001500438127933
3332,white_grievance,white grievance,0.85,0.0001700496544991
3333,white_grievance,stereotypical,0.75,0.0001500438127933
3334,stereotypical,stereotypical,0.75,0.0001500438127933
3335,stereotypical,stereotypical,0.75,0.0001500438127933
3336,stereotypical,incitement,0.85,0.0001700496544991
3337,incitement,stereotypical,0.75,0.0001500438127933
3338,incitement,stereotypical,0.75,0.0001500438127933
3339,stereotypical,incitement,0.75,0.0001500438127933
3340,white_grievance,white grievance,0.85,0.0001700496544991
3341,stereotypical,stereotypical,0.75,0.0001500438127933
3342,white_grievance,stereotypical,0.75,0.0001500438127933
3343,stereotypical,stereotypical,0.75,0.0001500438127933
3344,stereotypical,stereotypical,0.75,0.0001500438127933
3345,irony,stereotypical,0.75,0.0001500438127933
3346,white_grievance,incitement,0.85,0.0001700496544991
3347,incitement,stereotypical,0.75,0.0001500438127933
3348,stereotypical,inferiority,0.85,0.0001700496544991
3349,incitement,stereotypical,0.75,0.0001500438127933
3350,incitement,stereotypical,0.75,0.0001500438127933
3351,white_grievance,stereotypical,0.75,0.0001500438127933
3352,white_grievance,stereotypical,0.75,0.0001500438127933
3353,inferiority,white grievance,0.85,0.0001700496544991
3354,white_grievance,stereotypical,0.75,0.0001500438127933
3355,incitement,incitement,0.85,0.0001700496544991
3356,white_grievance,stereotypical,0.75,0.0001500438127933
3357,white_grievance,stereotypical,0.75,0.0001500438127933
3358,white_grievance,white grievance,0.85,0.0001700496544991
3359,white_grievance,stereotypical,0.75,0.0001500438127933
3360,stereotypical,incitement,0.75,0.0001500438127933
3361,irony,stereotypical,0.75,0.0001500438127933
3362,white_grievance,stereotypical,0.75,0.0001500438127933
3363,white_grievance,white grievance,0.85,0.0001700496544991
3364,inferiority,white grievance,0.85,0.0001700496544991
3365,incitement,stereotypical,0.75,0.0001500438127933
3366,stereotypical,incitement,0.85,0.0001700496544991
3367,incitement,incitement,0.75,0.0001500438127933
3368,irony,inferiority,0.85,0.0001700496544991
3369,white_grievance,stereotypical,0.75,0.0001500438127933
3370,incitement,incitement,0.85,0.0001700496544991
3371,white_grievance,stereotypical,0.75,0.0001500438127933
3372,white_grievance,white grievance,0.85,0.0001700496544991
3373,incitement,incitement,0.85,0.0001700496544991
3374,white_grievance,threatening,0.85,0.0001700496544991
3375,white_grievance,stereotypical,0.75,0.0001500438127933
3376,white_grievance,white grievance,0.85,0.0001700496544991
3377,white_grievance,threatening,0.85,0.0001700496544991
3378,white_grievance,stereotypical,0.75,0.0001500438127933
3379,stereotypical,stereotypical,0.75,0.0001500438127933
3380,irony,inferiority,0.85,0.0001700496544991
3381,stereotypical,stereotypical,0.75,0.0001500438127933
3382,stereotypical,stereotypical,0.75,0.0001500438127933
3383,incitement,incitement,0.85,0.0001700496544991
3384,white_grievance,incitement,0.85,0.0001700496544991
3385,white_grievance,stereotypical,0.75,0.0001500438127933
3386,incitement,stereotypical,0.75,0.0001500438127933
3387,incitement,incitement,0.85,0.0001700496544991
3388,white_grievance,stereotypical,0.75,0.0001500438127933
3389,white_grievance,stereotypical,0.75,0.0001500438127933
3390,incitement,incitement,0.85,0.0001700496544991
3391,incitement,stereotypical,0.75,0.0001500438127933
3392,incitement,incitement,0.85,0.0001700496544991
3393,white_grievance,stereotypical,0.75,0.0001500438127933
3394,incitement,stereotypical,0.75,0.0001500438127933
3395,white_grievance,stereotypical,0.75,0.0001500438127933
3396,inferiority,stereotypical,0.75,0.0001500438127933
3397,incitement,stereotypical,0.75,0.0001500438127933
3398,irony,stereotypical,0.75,0.0001500438127933
3399,stereotypical,stereotypical,0.75,0.0001500438127933
3400,white_grievance,stereotypical,0.75,0.0001500438127933
3401,white_grievance,stereotypical,0.75,0.0001500438127933
3402,white_grievance,stereotypical,0.75,0.0001500438127933
3403,white_grievance,white grievance,0.85,0.0001700496544991
3404,incitement,stereotypical,0.75,0.0001500438127933
3405,stereotypical,threatening,0.85,0.0001700496544991
3406,white_grievance,stereotypical,0.75,0.0001500438127933
3407,inferiority,stereotypical,0.75,0.0001500438127933
3408,white_grievance,threatening,0.85,0.0001700496544991
3409,white_grievance,stereotypical,0.75,0.0001500438127933
3410,white_grievance,white grievance,0.85,0.0001700496544991
3411,white_grievance,stereotypical,0.75,0.0001500438127933
3412,inferiority,white grievance,0.85,0.0001700496544991
3413,stereotypical,stereotypical,0.75,0.0001500438127933
3414,stereotypical,incitement,0.85,0.0001700496544991
3415,white_grievance,white grievance,0.85,0.0001700496544991
3416,white_grievance,inferiority,0.85,0.0001700496544991
3417,white_grievance,stereotypical,0.75,0.0001500438127933
3418,incitement,stereotypical,0.75,0.0001500438127933
3419,incitement,incitement,0.85,0.0001700496544991
3420,white_grievance,stereotypical,0.75,0.0001500438127933
3421,white_grievance,stereotypical,0.75,0.0001500438127933
3422,stereotypical,stereotypical,0.75,0.0001500438127933
3423,stereotypical,stereotypical,0.75,0.0001500438127933
3424,incitement,white grievance,0.85,0.0001700496544991
3425,stereotypical,threatening,0.85,0.0001700496544991
3426,incitement,inferiority,0.85,0.0001700496544991
3427,stereotypical,stereotypical,0.75,0.0001500438127933
3428,threatening,incitement,0.85,0.0001700496544991
3429,stereotypical,threatening,0.85,0.0001700496544991
3430,stereotypical,stereotypical,0.75,0.0001500438127933
3431,incitement,white grievance,0.85,0.0001700496544991
3432,other,white grievance,0.85,0.0001700496544991
3433,stereotypical,threatening,0.85,0.0001700496544991
3434,white_grievance,white grievance,0.85,0.0001700496544991
3435,stereotypical,stereotypical,0.75,0.0001500438127933
3436,white_grievance,incitement,0.85,0.0001700496544991
3437,white_grievance,stereotypical,0.75,0.0001500438127933
3438,incitement,incitement,0.85,0.0001700496544991
3439,white_grievance,incitement,0.85,0.0001700496544991
3440,white_grievance,inferiority,0.85,0.0001700496544991
3441,white_grievance,stereotypical,0.75,0.0001500438127933
3442,stereotypical,stereotypical,0.75,0.0001500438127933
3443,stereotypical,stereotypical,0.75,0.0001500438127933
3444,white_grievance,white grievance,0.85,0.0001700496544991
3445,white_grievance,stereotypical,0.75,0.0001500438127933
3446,threatening,stereotypical,0.75,0.0001500438127933
3447,stereotypical,stereotypical,0.75,0.0001500438127933
3448,white_grievance,stereotypical,0.75,0.0001500438127933
3449,inferiority,stereotypical,0.75,0.0001500438127933
3450,white_grievance,stereotypical,0.75,0.0001500438127933
3451,inferiority,threatening,0.85,0.0001700496544991
3452,stereotypical,threatening,0.87,0.0001740508228402
3453,white_grievance,inferiority,0.85,0.0001700496544991
3454,incitement,stereotypical,0.75,0.0001500438127933
3455,other,stereotypical,0.75,0.0001500438127933
3456,stereotypical,incitement,0.85,0.0001700496544991
3457,incitement,stereotypical,0.75,0.0001500438127933
3458,inferiority,inferiority,0.85,0.0001700496544991
3459,stereotypical,stereotypical,0.75,0.0001500438127933
3460,stereotypical,stereotypical,0.75,0.0001500438127933
3461,white_grievance,stereotypical,0.75,0.0001500438127933
3462,white_grievance,stereotypical,0.75,0.0001500438127933
3463,incitement,inferiority,0.85,0.0001700496544991
3464,white_grievance,white grievance,0.85,0.0001700496544991
3465,incitement,white grievance,0.85,0.0001700496544991
3466,stereotypical,incitement,0.85,0.0001700496544991
3467,stereotypical,incitement,0.85,0.0001700496544991
3468,stereotypical,stereotypical,0.75,0.0001500438127933
3469,stereotypical,stereotypical,0.75,0.0001500438127933
3470,stereotypical,stereotypical,0.75,0.0001500438127933
3471,incitement,threatening,0.85,0.0001700496544991
3472,incitement,stereotypical,0.75,0.0001500438127933
3473,white_grievance,stereotypical,0.75,0.0001500438127933
3474,incitement,stereotypical,0.75,0.0001500438127933
3475,incitement,incitement,0.85,0.0001700496544991
3476,incitement,stereotypical,0.75,0.0001500438127933
3477,stereotypical,stereotypical,0.75,0.0001500438127933
3478,white_grievance,stereotypical,0.75,0.0001500438127933
3479,white_grievance,threatening,0.85,0.0001700496544991
3480,incitement,stereotypical,0.75,0.0001500438127933
3481,incitement,incitement,0.85,0.0001700496544991
3482,white_grievance,stereotypical,0.75,0.0001500438127933
3483,stereotypical,stereotypical,0.75,0.0001500438127933
3484,incitement,stereotypical,0.75,0.0001500438127933
3485,white_grievance,white grievance,0.85,0.0001700496544991
3486,incitement,incitement,0.85,0.0001700496544991
3487,incitement,white grievance,0.85,0.0001700496544991
3488,incitement,incitement,0.85,0.0001700496544991
3489,stereotypical,incitement,0.85,0.0001700496544991
3490,white_grievance,white grievance,0.85,0.0001700496544991
3491,white_grievance,stereotypical,0.75,0.0001500438127933
3492,white_grievance,stereotypical,0.75,0.0001500438127933
3493,stereotypical,stereotypical,0.75,0.0001500438127933
3494,stereotypical,threatening,0.85,0.0001700496544991
3495,irony,white grievance,0.85,0.0001700496544991
3496,white_grievance,stereotypical,0.75,0.0001500438127933
3497,inferiority,inferiority,0.85,0.0001700496544991
3498,incitement,stereotypical,0.75,0.0001500438127933
3499,incitement,incitement,0.85,0.0001700496544991
3500,white_grievance,stereotypical,0.75,0.0001500438127933
3501,incitement,stereotypical,0.75,0.0001500438127933
3502,incitement,stereotypical,0.75,0.0001500438127933
3503,incitement,incitement,0.85,0.0001700496544991
3504,white_grievance,white grievance,0.85,0.0001700496544991
3505,incitement,white grievance,0.85,0.0001700496544991
3506,incitement,stereotypical,0.75,0.0001500438127933
3507,incitement,threatening,0.85,0.0001700496544991
3508,incitement,white grievance,0.85,0.0001700496544991
3509,incitement,stereotypical,0.75,0.0001500438127933
3510,white_grievance,stereotypical,0.75,0.0001500438127933
3511,incitement,stereotypical,0.75,0.0001500438127933
3512,stereotypical,stereotypical,0.75,0.0001500438127933
3513,white_grievance,stereotypical,0.75,0.0001500438127933
3514,incitement,stereotypical,0.75,0.0001500438127933
3515,white_grievance,white grievance,0.85,0.0001700496544991
3516,incitement,white grievance,0.85,0.0001700496544991
3517,white_grievance,inferiority,0.85,0.0001700496544991
3518,white_grievance,stereotypical,0.75,0.0001500438127933
3519,incitement,stereotypical,0.75,0.0001500438127933
3520,white_grievance,stereotypical,0.75,0.0001500438127933
3521,white_grievance,stereotypical,0.75,0.0001500438127933
3522,incitement,stereotypical,0.75,0.0001500438127933
3523,incitement,incitement,0.85,0.0001700496544991
3524,incitement,stereotypical,0.75,0.0001500438127933
3525,incitement,stereotypical,0.75,0.0001500438127933
3526,stereotypical,stereotypical,0.75,0.0001500438127933
3527,stereotypical,stereotypical,0.75,0.0001500438127933
3528,white_grievance,stereotypical,0.75,0.0001500438127933
3529,white_grievance,stereotypical,0.75,0.0001500438127933
3530,stereotypical,stereotypical,0.75,0.0001500438127933
3531,incitement,stereotypical,0.75,0.0001500438127933
3532,white_grievance,incitement,0.85,0.0001700496544991
3533,stereotypical,stereotypical,0.75,0.0001500438127933
3534,inferiority,stereotypical,0.75,0.0001500438127933
3535,other,incitement,0.85,0.0001700496544991
3536,stereotypical,stereotypical,0.75,0.0001500438127933
3537,white_grievance,threatening,0.85,0.0001700496544991
3538,stereotypical,threatening,0.85,0.0001700496544991
3539,incitement,stereotypical,0.75,0.0001500438127933
3540,incitement,stereotypical,0.75,0.0001500438127933
3541,incitement,stereotypical,0.75,0.0001500438127933
3542,stereotypical,incitement,0.85,0.0001700496544991
3543,stereotypical,stereotypical,0.75,0.0001500438127933
3544,threatening,incitement,0.85,0.0001700496544991
3545,stereotypical,stereotypical,0.75,0.0001500438127933
3546,stereotypical,stereotypical,0.75,0.0001500438127933
3547,incitement,stereotypical,0.75,0.0001500438127933
